feats_subset,algo,train-precision,train-recall,train-f1,train-acc,val-precision,val-recall,val-f1,val-acc
tree_feat_dataset,XGBoost,0.48685371448738307,0.5939720129171152,0.5351047323506595,0.7717142857142857,0.5073465859982714,0.5896534404821697,0.5454123112659698,0.7825555555555556
all_feat_dataset,XGBoost,0.4875551632833186,0.5946178686759956,0.5357904946653734,0.7720952380952381,0.5034100596760444,0.593169261677549,0.5446160940742448,0.7805555555555556
corr_feat_dataset,Decision Tree,0.5004694835680751,0.573735199138859,0.5346038114343029,0.7790476190476191,0.5014861995753715,0.593169261677549,0.54348826507133,0.7795555555555556
corr_feat_dataset,XGBoost,0.5015998494259364,0.573735199138859,0.5352480417754569,0.7796190476190477,0.5110619469026548,0.580110497237569,0.5434015525758645,0.7843333333333333
lasso_feat_dataset,XGBoost,0.5029917004439297,0.5610333692142089,0.5304294728271932,0.7802857142857142,0.5173992673992674,0.5675539929683576,0.5413173652694611,0.7872222222222223
rfe_feat_dataset,XGBoost,0.4683480875229664,0.6036598493003229,0.527464258841234,0.7607619047619048,0.4978668941979522,0.5861376192867905,0.5384083044982699,0.7776666666666666
lasso_feat_dataset,Decision Tree,0.4980177458939022,0.5679224973089343,0.5306779320056326,0.7778095238095238,0.49257530759439966,0.5831240582621798,0.5340386384544619,0.7748888888888888
tree_feat_dataset,Decision Tree,0.4580949175361831,0.5860064585575888,0.5142155473694153,0.755095238095238,0.45958429561200925,0.5996986438975389,0.5203748093266507,0.7554444444444445
all_feat_dataset,Decision Tree,0.457835381248948,0.5855758880516685,0.5138862648781409,0.7549523809523809,0.4591679506933744,0.598694123556002,0.5197296708088075,0.7552222222222222
rfe_feat_dataset,Decision Tree,0.41173868161038196,0.6010764262648008,0.4887099597409417,0.7218095238095238,0.4584615384615385,0.598694123556002,0.5192768460030495,0.7547777777777778
corr_feat_dataset,RBF SVM,0.4676554681915654,0.5634015069967707,0.5110829020603457,0.7615714285714286,0.4806306306306306,0.5359116022099447,0.5067679886012824,0.7692222222222223
tree_feat_dataset,Gaussian NB,0.3613234455219623,0.6818083961248654,0.47233407904548846,0.663047619047619,0.41497710922171355,0.6373681567051733,0.5026737967914439,0.721
corr_feat_dataset,Logistic Regression,0.3558606124604013,0.6529601722282024,0.46066221142162816,0.6618095238095238,0.4179912073047007,0.6207935710698141,0.4995957962813258,0.7248888888888889
tree_feat_dataset,Quadratic DA,0.32056451612903225,0.7530678148546824,0.44970109918364726,0.5923333333333334,0.3955781296683597,0.6649924660974385,0.49606594230048706,0.7011111111111111
lasso_feat_dataset,Logistic Regression,0.3973370707778556,0.6103336921420882,0.48132427843803055,0.709047619047619,0.40664451827242526,0.6147664490205926,0.489502099580084,0.7163333333333334
corr_feat_dataset,Gaussian NB,0.5722614298864682,0.4015069967707212,0.47191295546558704,0.8012380952380952,0.5733788395904437,0.42189854344550476,0.4861111111111111,0.8026666666666666
tree_feat_dataset,Logistic Regression,0.37376885675102856,0.6454251883745964,0.47339333649139426,0.6823809523809524,0.3957675300063171,0.629331993972878,0.48594143882102,0.7054444444444444
all_feat_dataset,Logistic Regression,0.3725369458128079,0.6512378902045209,0.47395221308264784,0.6802380952380952,0.3891098195166718,0.6388749372174787,0.48365019011406846,0.6982222222222222
lasso_feat_dataset,Random Forest,0.676759410801964,0.35608180839612485,0.4666384539427282,0.819952380952381,0.6681654676258992,0.37317930688096435,0.47889139542378345,0.8203333333333334
rfe_feat_dataset,Logistic Regression,0.3662331348000486,0.6486544671689989,0.46814791796146676,0.674,0.39110968979852895,0.6142641888498243,0.47792106291520126,0.7031111111111111
lasso_feat_dataset,MLP Neural Net,0.6834721613327488,0.3356297093649085,0.45018769852728846,0.8186666666666667,0.6901140684410646,0.36464088397790057,0.477160696680907,0.8232222222222222
corr_feat_dataset,Quadratic DA,0.530036250647333,0.44068891280947253,0.4812507346890796,0.7898571428571428,0.5491749174917492,0.4178804620793571,0.47461494580718766,0.7953333333333333
all_feat_dataset,MLP Neural Net,0.675513698630137,0.3397201291711518,0.4520842286205415,0.8178571428571428,0.6824196597353497,0.36263184329482673,0.4735979009511315,0.8216666666666667
corr_feat_dataset,LightGBM,0.668672282390694,0.35888051668460713,0.46707761277668813,0.8188571428571428,0.6466492602262838,0.37317930688096435,0.4732484076433121,0.8162222222222222
lasso_feat_dataset,LightGBM,0.6726166328600406,0.35694294940796556,0.46638537271448666,0.8193333333333334,0.6470070422535211,0.36916122551481667,0.4700991365526063,0.8158888888888889
tree_feat_dataset,Random Forest,0.6756975333602911,0.3597416576964478,0.4695139084012363,0.8201904761904761,0.6707089552238806,0.3611250627825213,0.4694743715311786,0.8194444444444444
corr_feat_dataset,AdaBoost,0.6844225604297225,0.32917115177610334,0.4445413577554877,0.818047619047619,0.6803435114503816,0.3581115017579106,0.4692333004277723,0.8207777777777778
corr_feat_dataset,Random Forest,0.6741214057507987,0.3634015069967707,0.4722338788641768,0.8203333333333334,0.6679035250463822,0.3616273229532898,0.46920821114369504,0.819
all_feat_dataset,Random Forest,0.6747491638795987,0.347470398277718,0.4587182037800199,0.8186190476190476,0.6730038022813688,0.3556002009040683,0.46533026618468615,0.8192222222222222
all_feat_dataset,LightGBM,0.6689135606661379,0.36318622174381054,0.4707688014510953,0.8193809523809524,0.6429840142095915,0.36363636363636365,0.464549246069939,0.8145555555555556
tree_feat_dataset,MLP Neural Net,0.6739223218096457,0.33993541442411196,0.4519175729822553,0.8176190476190476,0.6853490658800393,0.3500753390256153,0.4634308510638298,0.8206666666666667
rfe_feat_dataset,AdaBoost,0.6910946196660482,0.3207750269106566,0.4381708572268784,0.818047619047619,0.6980749746707193,0.3460572576594676,0.46272666218938885,0.8222222222222222
tree_feat_dataset,LightGBM,0.6631330977620731,0.36361679224973087,0.4696885428253615,0.8183809523809524,0.6300174520069808,0.36263184329482673,0.4603124003825311,0.8118888888888889
corr_feat_dataset,MLP Neural Net,0.682015638575152,0.3379978471474704,0.45199366633079024,0.8187142857142857,0.6787463271302644,0.34806629834254144,0.4601593625498008,0.8193333333333334
rfe_feat_dataset,Random Forest,0.6924101198402131,0.33584499461786865,0.4523050159466512,0.8200952380952381,0.6976506639427987,0.34304369663485684,0.4599326599326599,0.8217777777777778
lasso_feat_dataset,AdaBoost,0.690625,0.33304628632938643,0.44938271604938274,0.8194761904761905,0.687374749498998,0.34455047714716225,0.45901639344262296,0.8203333333333334
all_feat_dataset,AdaBoost,0.6867802855826808,0.3209903121636168,0.4375,0.8174285714285714,0.6988694758478932,0.3415369161225515,0.45883940620782726,0.8217777777777778
rfe_feat_dataset,LightGBM,0.6666666666666666,0.35651237890204523,0.4645812876981344,0.8182380952380952,0.6462522851919561,0.35509794073329987,0.45834683954619126,0.8143333333333334
tree_feat_dataset,AdaBoost,0.6845238095238095,0.3218514531754575,0.43783862937472545,0.8171904761904762,0.694129763130793,0.33852335509794074,0.4550979068197164,0.8206666666666667
rfe_feat_dataset,MLP Neural Net,0.6939172749391728,0.3069967707212056,0.4256716417910448,0.8167619047619048,0.7047619047619048,0.33450527373179306,0.4536784741144414,0.8217777777777778
rfe_feat_dataset,RBF SVM,0.4285228624851266,0.5427341227125941,0.47891337386018235,0.7387619047619047,0.41228439209087087,0.4922149673530889,0.44871794871794873,0.7324444444444445
tree_feat_dataset,Nearest Neighbors,0.5917349483434271,0.35758880516684605,0.44578636607622113,0.8033333333333333,0.5865782932891467,0.3556002009040683,0.4427767354596623,0.802
rfe_feat_dataset,Nearest Neighbors,0.5899490167516388,0.348762109795479,0.438370991746719,0.8023333333333333,0.6061135371179039,0.34856855851330987,0.44260204081632654,0.8057777777777778
corr_feat_dataset,Nearest Neighbors,0.5865312264860798,0.3356297093649085,0.4269478296590442,0.8007142857142857,0.5653973509933775,0.34304369663485684,0.42700844013754297,0.7963333333333333
lasso_feat_dataset,Nearest Neighbors,0.5240944881889764,0.3582346609257266,0.4255754475703325,0.7860952380952381,0.5253863134657837,0.35861376192867905,0.4262686567164179,0.7864444444444444
all_feat_dataset,Nearest Neighbors,0.5888263665594855,0.3153928955866523,0.4107668582644049,0.7998571428571428,0.6101694915254238,0.3073832245102963,0.4088176352705411,0.8033333333333333
rfe_feat_dataset,Quadratic DA,0.2507531027834679,0.8960172228202368,0.39184672598032294,0.3848095238095238,0.26392779333955807,0.8518332496233049,0.4029939408340264,0.44166666666666665
rfe_feat_dataset,Gaussian NB,0.25349008082292435,0.891280947255113,0.3947180245030271,0.3953809523809524,0.25164332666476136,0.8844801607232546,0.3918122149293581,0.39255555555555555
all_feat_dataset,Quadratic DA,0.2415838321709045,0.9470398277717976,0.38496543274700273,0.33066666666666666,0.233573963049064,0.9588146659969864,0.3756395120031484,0.29488888888888887
lasso_feat_dataset,Quadratic DA,0.24795960307674242,0.9091496232508073,0.3896475364458387,0.37,0.22909346451159524,0.982420894023104,0.37154525595973026,0.2647777777777778
all_feat_dataset,Gaussian NB,0.23192058430202653,0.9707212055974166,0.3743928260057292,0.2824285714285714,0.22792655829727518,0.9789050728277248,0.3697590590020869,0.2617777777777778
lasso_feat_dataset,Gaussian NB,0.2257210123602119,0.9907427341227126,0.367674669436344,0.24623809523809523,0.22588396841743907,0.9914615770969362,0.3679403541472507,0.24644444444444444
tree_feat_dataset,RBF SVM,0.4499868039060438,0.36706135629709363,0.4043158643585487,0.7607619047619048,0.4344262295081967,0.292817679558011,0.34983498349834985,0.7592222222222222
lasso_feat_dataset,RBF SVM,0.4199338686820973,0.3827771797631862,0.40049555130082215,0.7465238095238095,0.4089068825910931,0.30436966348568556,0.3489778289663115,0.7487777777777778
all_feat_dataset,RBF SVM,0.3997373029772329,0.19655543595263725,0.263530090922211,0.757,0.36182336182336183,0.12757408337518836,0.18863720757519495,0.7572222222222222
